date,open,high,low,close,volume
2022-12-22,3085.8004,3096.2449,3044.5991,3054.4313,22363953700
2022-12-23,3038.8416,3061.8670,3031.5358,3045.8664,19202030500
2022-12-26,3048.1963,3071.8363,3047.3491,3065.5626,20650389300
2022-12-27,3077.7469,3098.0783,3074.3133,3095.5678,22221832200
2022-12-28,3088.6174,3098.6496,3079.4338,3087.3997,22455415100
2022-12-29,3076.7264,3086.0048,3064.4594,3073.7016,21557067600
2022-12-30,3084.5226,3096.3135,3082.1964,3089.2579,21754534400
2023-01-03,3087.5130,3119.8556,3073.0540,3116.5119,28137036200
2023-01-04,3117.5711,3129.0937,3109.4512,3123.5164,27331362600
2023-01-05,3132.7614,3159.4270,3130.2300,3155.2162,25700301800
2023-01-06,3155.0747,3170.7418,3151.8407,3157.6365,25738025500
2023-01-09,3169.3737,3183.5830,3165.4282,3176.0845,25811521800
2023-01-10,3178.0220,3178.1569,3165.1446,3169.5072,23298417500
2023-01-11,3172.3759,3184.7570,3160.8896,3161.8376,23774286900
2023-01-12,3167.2730,3171.5905,3153.4038,3163.4509,21667130500
2023-01-13,3170.3548,3195.3067,3167.5098,3195.3059,22022689700
2023-01-16,3198.5189,3251.3739,3197.3186,3227.5916,30674954900
2023-01-17,3229.4354,3231.2645,3211.7573,3224.2448,22659223000
2023-01-18,3227.5947,3234.8169,3220.3703,3224.4060,21210973000
2023-01-19,3221.5179,3240.2794,3210.3825,3240.2794,22646503000
2023-01-20,3247.2031,3267.0579,3247.2031,3264.8138,27321918200
2023-01-30,3308.8694,3310.4903,3266.7580,3269.3180,35332582900
2023-01-31,3266.1442,3277.2524,3252.0145,3255.6692,30016295700
2023-02-01,3262.1961,3284.9224,3245.4113,3284.9213,33950941000
2023-02-02,3291.7828,3295.7636,3272.4140,3285.6705,33341313300
2023-02-03,3275.6578,3275.6578,3235.3533,3263.4059,29334281400
2023-02-06,3244.7007,3250.3514,3226.2112,3238.6978,26705310700
2023-02-07,3245.2297,3250.0330,3233.8334,3248.0940,25094645000
2023-02-08,3251.5006,3257.1140,3230.4393,3232.1063,23453048100
2023-02-09,3227.7278,3270.3826,3225.7724,3270.3826,25475452900
2023-02-10,3266.4367,3269.9944,3247.2296,3260.6734,26062692600
2023-02-13,3256.9881,3285.0913,3252.6327,3284.1599,29721318800
2023-02-14,3288.9742,3293.7338,3279.1894,3293.2825,27097416800
2023-02-15,3294.0150,3296.1995,3274.5505,3280.4919,26993912300
2023-02-16,3281.7352,3308.8279,3231.3421,3249.0295,38086354500
2023-02-17,3244.7325,3262.4729,3223.2581,3224.0243,27845123700
2023-02-20,3230.4728,3291.0388,3225.8427,3290.3383,32500773300
2023-02-21,3291.6312,3308.7908,3282.4360,3306.5236,32440944900
2023-02-22,3292.0489,3307.0343,3286.7207,3291.1477,25540398500
2023-02-23,3293.5219,3307.4385,3275.3621,3287.4770,26232430400
2023-02-24,3287.2553,3288.3922,3253.9748,3267.1597,23420630600
2023-02-27,3256.9998,3276.5791,3251.7213,3258.0344,24285534400
2023-02-28,3265.7420,3280.4154,3246.1446,3279.6053,25162503200
2023-03-01,3279.1364,3315.1604,3272.0351,3312.3478,31839870400
2023-03-02,3308.0113,3320.7441,3306.4554,3310.6536,32852001600
2023-03-03,3314.7727,3330.6046,3302.6231,3328.3927,34399691900
2023-03-06,3332.0235,3333.0619,3308.7255,3322.0259,34053044600
2023-03-07,3320.2110,3342.8585,3284.4099,3285.0988,38995795600
2023-03-08,3271.8798,3283.2479,3263.6927,3283.2479,26044354700
2023-03-09,3285.9427,3289.0600,3259.9999,3276.0937,26402185900
2023-03-10,3255.5121,3262.1470,3229.4959,3230.0766,28113541000
2023-03-13,3228.1239,3268.6955,3228.1239,3268.6955,29492808700
2023-03-14,3261.9219,3262.0025,3216.9927,3245.3123,31990603300
2023-03-15,3261.0284,3273.1232,3256.8566,3263.3148,30516879800
2023-03-16,3244.4699,3257.4330,3224.7223,3226.8912,32738963200
2023-03-17,3245.2604,3279.9228,3240.1570,3250.5460,34300102200
2023-03-20,3253.9302,3267.9931,3231.6459,3234.9103,39251739100
2023-03-21,3240.8388,3255.9997,3237.8934,3255.6505,30181077900
2023-03-22,3263.4129,3279.3938,3255.7394,3265.7475,29084046200
2023-03-23,3258.7791,3286.6491,3252.9917,3286.6491,30611839300
2023-03-24,3282.7390,3282.7390,3260.8444,3265.6537,32451333700
2023-03-27,3261.8235,3261.8235,3229.7037,3251.3971,33786120600
2023-03-28,3256.6023,3264.0978,3241.7368,3245.3760,29568266000
2023-03-29,3253.6212,3254.5564,3229.5848,3240.0568,29690050800
2023-03-30,3243.0683,3263.7379,3220.9846,3261.2485,29989829500
2023-03-31,3263.4061,3278.4231,3260.0396,3272.8602,28361374600
2023-04-03,3277.3400,3299.7321,3276.4158,3296.3960,35767677500
2023-04-04,3297.1830,3312.5615,3290.9925,3312.5578,38587161700
2023-04-06,3302.7510,3314.5262,3296.0550,3312.6280,32715542400
2023-04-07,3312.4813,3328.8455,3308.0610,3327.6457,28303224700
2023-04-10,3331.5051,3332.7152,3309.9171,3315.3578,34081984500
2023-04-11,3317.0771,3317.4484,3298.2498,3313.5705,32056605500
2023-04-12,3316.8623,3330.7079,3315.3991,3327.1816,34302531500
2023-04-13,3321.2733,3334.4697,3309.2515,3318.3638,34786210600
2023-04-14,3326.3704,3340.0764,3316.8101,3338.1525,33829927500
2023-04-17,3337.0605,3385.6095,3336.3881,3385.6095,40280992600
2023-04-18,3379.2267,3396.1745,3375.7803,3393.3312,34839948600
2023-04-19,3391.3549,3394.9590,3364.6419,3370.1283,34612344300
2023-04-20,3367.0525,3371.3679,3344.0160,3367.0310,35035496500
2023-04-21,3363.9987,3367.6093,3301.2575,3301.2575,38739509800
2023-04-24,3300.8125,3303.0908,3264.9349,3275.4130,35425562600
2023-04-25,3276.4030,3288.5685,3229.4461,3264.8717,38089572900
2023-04-26,3255.2171,3277.9797,3239.9893,3264.1006,35791784200
2023-04-27,3256.2278,3299.3010,3253.1117,3285.8844,34159053400
2023-04-28,3283.1224,3324.8808,3283.1224,3323.2746,40155478500
2023-05-04,3306.4827,3352.7463,3302.0275,3350.4587,48336491600
2023-05-05,3350.6538,3364.1417,3321.1872,3334.5028,43650449400
2023-05-08,3340.9904,3400.1766,3340.9904,3395.0036,53410365900
2023-05-09,3402.3938,3418.9534,3356.1183,3357.6707,57301330900
2023-05-10,3347.7015,3349.7213,3305.2506,3319.1506,45173973100
2023-05-11,3323.6583,3333.2496,3307.2887,3309.5512,35425827100
2023-05-12,3304.4582,3319.1307,3271.4311,3272.3619,34731498300
2023-05-15,3269.8781,3310.7367,3235.8679,3310.7367,38804588700
2023-05-16,3310.1607,3317.9012,3282.4918,3290.9874,32247941000
2023-05-17,3281.9664,3298.5190,3269.8936,3284.2320,28574405000
2023-05-18,3288.4112,3313.8622,3284.1679,3297.3199,30996747200
2023-05-19,3288.8911,3302.3424,3268.2242,3283.5417,28540406400
2023-05-22,3278.5960,3308.5325,3276.5398,3296.4696,27388999800
2023-05-23,3294.7877,3298.2257,3246.2380,3246.2380,27527908300
2023-05-24,3237.7045,3237.7045,3204.3813,3204.7494,28872025700
2023-05-25,3197.3644,3207.0210,3168.5716,3201.2605,28358892500
2023-05-26,3198.8825,3220.7737,3179.8217,3212.5038,26170047900
2023-05-29,3219.7553,3230.9706,3208.9550,3221.4484,29738948700
2023-05-30,3214.6728,3230.6317,3186.6256,3224.2133,30353246000
2023-05-31,3214.6551,3216.3597,3190.2736,3204.5644,29457333800
2023-06-01,3196.1547,3225.0930,3189.5174,3204.6345,31233075900
2023-06-02,3212.4489,3233.9916,3211.7370,3230.0686,29466709800
2023-06-05,3231.8108,3244.1801,3221.6254,3232.4410,27806020300
2023-06-06,3228.4068,3247.3490,3189.2692,3195.3404,30828587200
2023-06-07,3197.4677,3210.3295,3188.0053,3197.7587,25806340000
2023-06-08,3194.8348,3225.5263,3180.5354,3213.5855,29353074100
2023-06-09,3213.0330,3231.4055,3206.1027,3231.4055,31415550100
2023-06-12,3225.3049,3239.4368,3210.7135,3228.8336,31378444400
2023-06-13,3223.8958,3235.0854,3215.4989,3233.6734,28062845400
2023-06-14,3238.1189,3248.4609,3226.7743,3228.9887,30353726000
2023-06-15,3230.4512,3252.9751,3229.1452,3252.9751,31325575200
2023-06-16,3256.2989,3276.5522,3255.4988,3273.3341,32628184600
2023-06-19,3271.1635,3271.1635,3251.7789,3255.8057,32775304700
2023-06-20,3252.5435,3252.8435,3237.7857,3240.3648,29826059600
2023-06-21,3230.1142,3236.3626,3197.9011,3197.9011,29437737200
2023-06-26,3177.2293,3181.0758,3144.2484,3150.6189,30812981100
2023-06-27,3153.3132,3194.4086,3148.2657,3189.4427,28760432700
2023-06-28,3183.4865,3192.6589,3157.1229,3189.3758,27623194800
2023-06-29,3185.4242,3196.5025,3179.5251,3182.3812,25034007400
2023-06-30,3178.9242,3212.9928,3177.9913,3202.0623,26537987300
2023-07-03,3209.1623,3246.8605,3209.1623,3243.9750,31237139500
2023-07-04,3241.2305,3246.9576,3233.9895,3245.3492,27924872100
2023-07-05,3240.0486,3241.8353,3218.6022,3222.9469,26401642600
2023-07-06,3215.8633,3229.4799,3199.7164,3205.5748,24611903200
2023-07-07,3197.4716,3212.0472,3189.2114,3196.6092,25568846900
2023-07-10,3208.7349,3216.5348,3192.6579,3203.6958,23656036700
2023-07-11,3211.1222,3221.6804,3200.3845,3221.3666,22760046700
2023-07-12,3220.3758,3224.3312,3193.4366,3196.1337,27142338600
2023-07-13,3202.6992,3238.4675,3202.6992,3236.4800,27662050800
2023-07-14,3240.9695,3248.3849,3233.9985,3237.7012,27332749400
2023-07-17,3219.0162,3219.0162,3195.8862,3209.6298,25020837600
2023-07-18,3206.7860,3210.2482,3190.0049,3197.8201,23503025900
2023-07-19,3195.0085,3204.3612,3181.5611,3198.8358,21735586000
2023-07-20,3201.9111,3209.0554,3165.6739,3169.5220,23893289100
2023-07-21,3163.4210,3185.6357,3157.3335,3167.7452,22533136300
2023-07-24,3157.4694,3178.7335,3151.1252,3164.1608,21659521100
2023-07-25,3201.4575,3231.7486,3201.4575,3231.5213,34861771400
2023-07-26,3228.0873,3229.8921,3212.8801,3223.0279,31720605100
2023-07-27,3225.4763,3245.6028,3210.4699,3216.6709,32711886700
2023-07-28,3206.7410,3280.2777,3200.9939,3275.9257,41106843400
2023-07-31,3287.2089,3322.1291,3281.0133,3291.0398,45903099400
2023-08-01,3288.7604,3305.3402,3279.5656,3290.9493,45989083300
2023-08-02,3281.8583,3290.8203,3252.3036,3261.6903,40534149900
2023-08-03,3254.5651,3280.8636,3247.2719,3280.4626,38469131700
2023-08-04,3296.0944,3315.0492,3281.7343,3288.0842,47092769700
2023-08-07,3276.7756,3276.7756,3258.5372,3268.8311,36034148400
2023-08-08,3260.7218,3274.5186,3246.6745,3260.6196,31652073300
2023-08-09,3251.1521,3257.0816,3240.2888,3244.4867,27121853800
2023-08-10,3242.2057,3257.0298,3234.1158,3254.5597,28741214200
2023-08-11,3254.4751,3254.4751,3189.2480,3189.2480,33013775000
2023-08-14,3159.7138,3180.5067,3141.6551,3178.4272,29984032700
2023-08-15,3180.5579,3186.2340,3147.3459,3176.1758,27325192200
2023-08-16,3164.7019,3176.6260,3149.7226,3150.1277,28172829200
2023-08-17,3137.3514,3167.4457,3123.2495,3163.7393,29469258600
2023-08-18,3165.0998,3179.1159,3131.9530,3131.9530,29439035200
2023-08-21,3125.9897,3134.9571,3092.9777,3092.9777,26575342300
2023-08-22,3103.7807,3126.7838,3074.5307,3120.3338,30931633500
2023-08-23,3116.2661,3116.3765,3077.6056,3078.4021,27224412400
2023-08-24,3085.9107,3106.1824,3072.9511,3082.2439,30002463700
2023-08-25,3068.6150,3085.0470,3053.0373,3064.0747,29334768600
2023-08-28,3219.0432,3219.0432,3089.1194,3098.6363,48560776400
2023-08-29,3091.9379,3145.7610,3090.4377,3135.8867,39887578000
2023-08-30,3144.4067,3153.6890,3126.9024,3137.1375,34751186700
2023-08-31,3134.5529,3139.9801,3113.9459,3119.8764,31344824200
2023-09-01,3126.0234,3143.8457,3123.1896,3133.2467,29231099200
2023-09-04,3145.9435,3177.0603,3143.3793,3177.0603,36639114000
2023-09-05,3169.7384,3169.7384,3150.0753,3154.3693,29406184900
2023-09-06,3147.1363,3162.1547,3136.8998,3158.0769,26700223000
2023-09-07,3152.2028,3152.2662,3120.8229,3122.3523,26926473300
2023-09-08,3114.2296,3126.0412,3104.6743,3116.7191,22812506400
2023-09-11,3119.6101,3155.1026,3113.8164,3142.7790,29044291700
2023-09-12,3140.3409,3147.5141,3134.3176,3137.0593,23467205100
2023-09-13,3137.7718,3143.7577,3106.9693,3123.0669,24970103800
2023-09-14,3124.8482,3135.0250,3111.8588,3126.5511,26399013800
2023-09-15,3133.5883,3141.9642,3107.4480,3117.7434,29202636500
2023-09-18,3110.4404,3128.7009,3098.4960,3125.9319,25944425700
2023-09-19,3123.9862,3131.1298,3113.5254,3124.9567,25365276100
2023-09-20,3118.6671,3122.1277,3108.1578,3108.5679,22812446200
2023-09-21,3103.1754,3113.4939,3084.7010,3084.7010,22865910000
2023-09-22,3084.7567,3132.5578,3078.8007,3132.4316,28597835100
2023-09-25,3131.2079,3131.2079,3112.1505,3115.6071,25807188500
2023-09-26,3114.0214,3120.2889,3102.2726,3102.2726,22264431300
2023-09-27,3104.0395,3125.4470,3103.8441,3107.3156,24049583000
2023-09-28,3117.7549,3121.8352,3105.9397,3110.4753,23632998100
2023-10-09,3099.9998,3103.3597,3072.6418,3096.9224,26442220500
2023-10-10,3104.3651,3109.9822,3073.1864,3075.2361,25532737900
2023-10-11,3085.6989,3095.6594,3071.9360,3078.9556,25991869200
2023-10-12,3101.7051,3109.9898,3092.1771,3107.9007,27482799800
2023-10-13,3091.9972,3094.9153,3080.5481,3088.0991,25508523500
2023-10-16,3091.0647,3091.1257,3063.6856,3073.8130,26388236300
2023-10-17,3076.4283,3084.0725,3064.8897,3083.4964,25901958800
2023-10-18,3076.5796,3076.5796,3057.0588,3058.7098,26864715500
2023-10-19,3043.1955,3043.1955,3004.7745,3005.3934,30403891000
2023-10-20,2995.3575,3006.2746,2977.1731,2983.0585,26711359400
2023-10-23,2969.7858,2973.6611,2923.5113,2939.2913,27890412800
2023-10-24,2944.3105,2964.7605,2929.0883,2962.2437,31098538900
2023-10-25,2986.4066,2993.2951,2972.4177,2974.1135,33239200400
2023-10-26,2960.1038,2990.3277,2956.0060,2988.2992,29181451100
2023-10-27,2978.4026,3029.2101,2974.8802,3017.7842,32180371700
2023-10-30,3009.6104,3028.2641,3002.3477,3021.5534,36060423800
2023-10-31,3019.6460,3023.0014,3006.6088,3018.7706,31985996700
2023-11-01,3038.1821,3038.3303,3013.9330,3023.0765,28011044500
2023-11-02,3028.6647,3038.6422,3009.1210,3009.4058,26879458100
2023-11-03,3012.4654,3040.9807,3012.4654,3030.7977,26848634700
2023-11-06,3047.1301,3058.9891,3037.6941,3058.4105,37294963000
2023-11-07,3052.9202,3064.5771,3042.4689,3057.2697,32685345500
2023-11-08,3051.1531,3062.9910,3037.2888,3052.3726,33567783400
2023-11-09,3047.6532,3063.4674,3045.8336,3053.2792,31562176400
2023-11-10,3043.5585,3044.0007,3027.0878,3038.9699,28554649700
2023-11-13,3044.0319,3048.6209,3028.1680,3046.5329,29043058800
2023-11-14,3046.8171,3059.5294,3044.4259,3056.0703,29484473300
2023-11-15,3077.0291,3080.1284,3064.3464,3072.8348,30425010700
2023-11-16,3066.8554,3071.4522,3050.9257,3050.9257,27107946000
2023-11-17,3043.6170,3055.8561,3033.7472,3054.3655,26760639300
2023-11-20,3056.9268,3072.5134,3043.5148,3068.3191,28755699800
2023-11-21,3074.8281,3089.7738,3063.3449,3067.9328,33073310200
2023-11-22,3060.4984,3067.9625,3043.6110,3043.6110,28905649000
2023-11-23,3041.6779,3062.8665,3034.2969,3061.8562,27659205900
2023-11-24,3060.3306,3060.3306,3037.2012,3040.9717,28778841300
2023-11-27,3038.1864,3038.3578,3015.0076,3031.7002,31051786800
2023-11-28,3028.5983,3039.6945,3020.2306,3038.5545,26892074600
2023-11-29,3038.4641,3038.9767,3017.6611,3021.6874,27795644800
2023-11-30,3021.1025,3030.9086,3013.7678,3029.6727,28294535700
2023-12-01,3027.3530,3035.7599,3010.2333,3031.6358,28608970000
2023-12-04,3033.2980,3038.9794,3022.3477,3022.9138,28816205300
2023-12-05,3017.0102,3017.0102,2972.2959,2972.2959,29394327800
2023-12-06,2966.9475,2985.3143,2959.6030,2968.9334,29410418700
2023-12-07,2965.6523,2976.0148,2949.1438,2966.2061,29624368700
2023-12-08,2965.3901,2980.8344,2962.3270,2969.5594,36913870500
2023-12-11,2956.2905,2995.6698,2930.4220,2991.4385,36021634400
2023-12-12,2986.3282,3003.7455,2980.4462,3003.4378,28763876200
2023-12-13,2997.3358,2997.3358,2968.7606,2968.7606,28275409800
2023-12-14,2979.6990,2986.1773,2958.0660,2958.9856,27145765000
2023-12-15,2966.3015,2976.3094,2940.0266,2942.5568,28932764200
2023-12-18,2936.5751,2951.1479,2924.3254,2930.8036,29308699900
2023-12-19,2928.7631,2940.5014,2914.1253,2932.3908,26592698000
2023-12-20,2932.1186,2937.1011,2902.0395,2902.1096,26556245400
2023-12-21,2892.0201,2924.2562,2882.0195,2918.7149,28254182700
2023-12-22,2919.2879,2935.7002,2906.5094,2914.7752,29662836700
2023-12-25,2909.8751,2920.6323,2903.9870,2918.8126,22981417800
2023-12-26,2917.9708,2917.9708,2892.8373,2898.8787,22814085500
2023-12-27,2900.1491,2917.9564,2890.1650,2914.6138,24790088200
2023-12-28,2913.1096,2961.6476,2909.3886,2954.7035,33921311600
2023-12-29,2950.8372,2975.0319,2950.0173,2974.9348,29067268700
2024-01-02,2972.7750,2976.2682,2962.2762,2962.2762,30414179300
2024-01-03,2957.1117,2971.2834,2953.2901,2967.2472,28545594500
2024-01-04,2965.5087,2966.6828,2936.6347,2954.3486,26498092400
2024-01-05,2949.8221,2967.9677,2916.7206,2929.1833,30104023900
2024-01-08,2923.4570,2924.4559,2887.5379,2887.5379,27027505500
2024-01-09,2887.1095,2900.7266,2878.4123,2893.2513,26295597500
2024-01-10,2886.9807,2903.1621,2870.4155,2877.7023,24404652600
2024-01-11,2873.7982,2896.1788,2867.7223,2886.6502,26705076400
2024-01-12,2880.0399,2904.1743,2878.8752,2881.9769,26160293100
2024-01-15,2872.5562,2904.4643,2869.2236,2886.2908,24461123600
2024-01-16,2881.5602,2896.6830,2861.1302,2893.9886,28628671400
2024-01-17,2887.2917,2887.4893,2833.6152,2833.6152,26125130800
2024-01-18,2822.6672,2849.2559,2760.9780,2845.7839,39039685500
2024-01-19,2836.9749,2849.8755,2822.8434,2832.2793,26666438800
2024-01-22,2826.5034,2828.3202,2735.3721,2756.3399,35016575800
2024-01-23,2746.8923,2784.8407,2724.1573,2770.9763,30874941700
2024-01-24,2782.1415,2823.6953,2743.3971,2820.7719,36907060000
2024-01-25,2823.8259,2906.7940,2821.7093,2906.1087,44200904500
2024-01-26,2897.9149,2924.3065,2890.4819,2910.2227,42110908400
2024-01-29,2910.6072,2923.8992,2883.3327,2883.3560,41058131100
2024-01-30,2866.2795,2881.3468,2829.2498,2830.5266,33566122600
2024-01-31,2815.5042,2834.0110,2782.5869,2788.5482,37710396500
2024-02-01,2773.4239,2805.0146,2752.7824,2770.7403,35288918500
2024-02-02,2773.2949,2791.6756,2666.3335,2730.1520,42623019900
2024-02-05,2716.0810,2739.7383,2635.0897,2702.1850,47899029200
2024-02-06,2680.4846,2802.9312,2669.6732,2789.4860,50284931300
2024-02-07,2791.5145,2829.6956,2770.5293,2829.6956,54711743900
2024-02-08,2832.4855,2867.4738,2827.9020,2865.9032,53110889300
2024-02-19,2886.5871,2910.5440,2867.7103,2910.5440,45896770400
2024-02-20,2902.8765,2927.3080,2887.4741,2922.7302,35013873500
2024-02-21,2906.0243,2994.6149,2898.0496,2950.9556,44424546300
2024-02-22,2945.4465,2988.3578,2944.4988,2988.3578,35413253600
2024-02-23,2992.9115,3009.1359,2979.9728,3004.8810,38008327000
2024-02-26,3002.1179,3009.4790,2967.0571,2977.0221,40902655800
2024-02-27,2966.4166,3015.4807,2961.1479,3015.4807,37298468700
2024-02-28,3016.2555,3031.4881,2957.8524,2957.8524,54410909300
2024-02-29,2943.6242,3015.1712,2943.6242,3015.1712,40969637400
2024-03-01,3013.8229,3032.2315,3003.7632,3027.0204,37913218400
2024-03-04,3026.6071,3040.3447,3007.6829,3039.3055,38776000200
2024-03-05,3027.1028,3052.5413,3022.1777,3047.7931,38350995500
2024-03-06,3041.7518,3060.5629,3034.3536,3039.9309,34098273900
2024-03-07,3040.2111,3063.6924,3023.1177,3027.4013,37715439100
2024-03-08,3026.1654,3049.1940,3016.9032,3046.0192,31920439200
2024-03-11,3042.6188,3068.4554,3035.4451,3068.4554,36160882100
2024-03-12,3068.1820,3075.1308,3044.8572,3055.9350,41574391400
2024-03-13,3053.3413,3061.9510,3031.8985,3043.8346,36504745300
2024-03-14,3042.4131,3059.9975,3020.6370,3038.2339,36407229000
2024-03-15,3031.5229,3056.4473,3023.2152,3054.6359,36026846300
2024-03-18,3057.2093,3085.3124,3055.9221,3084.9262,40665350800
2024-03-19,3077.9805,3090.0459,3062.6279,3062.7558,38412368000
2024-03-20,3058.6478,3081.7547,3056.6450,3079.6859,34918772900
2024-03-21,3084.4116,3090.0513,3069.2720,3077.1130,36687796800
2024-03-22,3070.5481,3073.2058,3027.7615,3048.0336,39474048600
2024-03-25,3040.5010,3065.2611,3026.3055,3026.3055,38748538900
2024-03-26,3026.9218,3036.4939,3006.2597,3031.4809,34592878700
2024-03-27,3026.8138,3030.4495,2993.1388,2993.1388,34319801000
2024-03-28,2988.5899,3033.3666,2984.1201,3010.6636,35320002600
2024-03-29,3008.3757,3041.2978,3008.1672,3041.1669,33482278500
2024-04-01,3049.0207,3078.4883,3049.0207,3077.3786,37539364000
2024-04-02,3076.8752,3085.5365,3063.9808,3074.9586,36730426200
2024-04-03,3074.8929,3079.0200,3057.3972,3069.2959,36321138000
2024-04-08,3057.3255,3077.3512,3045.4692,3047.0526,40293674000
2024-04-09,3044.6136,3051.5851,3033.2089,3048.5369,33348996500
2024-04-10,3045.9609,3049.6072,3013.5897,3027.3349,34899172100
2024-04-11,3013.5727,3050.3372,3009.8972,3034.2464,34089439200
2024-04-12,3035.5773,3043.5599,3014.8297,3019.4735,33422977100
2024-04-15,3013.6722,3066.9412,2995.5420,3057.3776,46123924400
2024-04-16,3043.5505,3052.4346,3005.3400,3007.0681,44807047300
2024-04-17,3008.0614,3071.3806,3002.0564,3071.3806,41335836800
2024-04-18,3060.0309,3102.5527,3057.7606,3074.2246,41632134900
2024-04-19,3060.2989,3080.3227,3055.0577,3065.2610,37554385500
2024-04-22,3059.0649,3078.4226,3042.5420,3044.5952,35721639900
2024-04-23,3038.6118,3044.9438,3016.5169,3021.9775,32559512800
2024-04-24,3029.4028,3045.6398,3019.1239,3044.8223,30526409300
2024-04-25,3037.9273,3060.2635,3034.6499,3052.9000,29228014800
2024-04-26,3054.9793,3092.4300,3054.9793,3088.6357,43938256300
2024-04-29,3086.6819,3119.6857,3080.5858,3113.0432,50692544500
2024-04-30,3110.1594,3123.2876,3104.2943,3104.8245,44021321300
2024-05-06,3132.5115,3142.3816,3126.7689,3140.7204,45065689900
2024-05-07,3139.6637,3151.2190,3133.6904,3147.7380,37910256400
2024-05-08,3141.4874,3144.9856,3126.1729,3128.4798,33400032000
2024-05-09,3128.1644,3158.4646,3128.1644,3154.3201,36088146200
2024-05-10,3158.5891,3163.1441,3137.1517,3154.5472,38428749500
2024-05-13,3139.4753,3157.3656,3126.1697,3148.0207,39703056500
2024-05-14,3148.8488,3155.8071,3137.6091,3145.7743,34352619400
2024-05-15,3141.2518,3142.9725,3117.9287,3119.9021,32102796200
2024-05-16,3127.1841,3137.8779,3116.1627,3122.4010,36741736100
2024-05-17,3121.7126,3154.0263,3116.7842,3154.0263,38391524400
2024-05-20,3156.1482,3174.2658,3155.9903,3171.1451,42686728000
2024-05-21,3164.6826,3165.2237,3148.3420,3157.9657,33578357200
2024-05-22,3157.1889,3166.9191,3152.4570,3158.5399,35409808200
2024-05-23,3149.8752,3150.6282,3110.2773,3116.3870,35394372700
2024-05-24,3110.7533,3130.4245,3087.7941,3088.8705,30653227900
2024-05-27,3094.1400,3125.5064,3091.9893,3124.0427,31939676500
2024-05-28,3122.3877,3130.3103,3106.3645,3109.5721,31006697400
2024-05-29,3108.0267,3128.1365,3100.9797,3111.0176,28997034600
2024-05-30,3103.7078,3121.2180,3085.3841,3091.6778,30238076200
2024-05-31,3094.7587,3107.6035,3086.8134,3086.8134,27607281600
2024-06-03,3085.9814,3097.2043,3061.2766,3078.4887,35756336200
2024-06-04,3071.3196,3095.3221,3063.5879,3091.1992,30928759800
2024-06-05,3086.0509,3092.3459,3064.7359,3065.4034,29054234400
2024-06-06,3069.4393,3077.6725,3040.8295,3048.7939,36986710400
2024-06-07,3053.9153,3065.0247,3031.0443,3051.2787,31634248400
2024-06-11,3042.1338,3043.1997,3013.8611,3028.0451,31048194200
2024-06-12,3025.2963,3042.0423,3021.3085,3037.4675,27945210600
2024-06-13,3038.0859,3040.4021,3022.8224,3028.9187,29786246300
2024-06-14,3020.9588,3037.9046,3011.5773,3032.6333,34874675300
2024-06-17,3017.7169,3026.6242,3012.0452,3015.8907,29576344800
2024-06-18,3015.0713,3031.9758,3012.5234,3030.2464,27362599900
2024-06-19,3029.0993,3030.2259,3015.3263,3018.0491,26129624800
2024-06-20,3015.7224,3028.5143,3001.7677,3005.4369,29551590700
2024-06-21,2998.2413,3011.9141,2985.9291,2998.1377,25500125100
2024-06-24,2982.8263,2990.6429,2960.1267,2963.0989,29865388400
2024-06-25,2962.7654,2971.6534,2935.5382,2949.9963,27320993800
2024-06-26,2943.4471,2976.6690,2933.3304,2972.5251,28238840900
2024-06-27,2962.6964,2963.0644,2944.8979,2945.8524,27054851900
2024-06-28,2940.3032,2985.4679,2939.9840,2967.4028,31520143200
2024-07-01,2965.2452,2996.4086,2961.8556,2994.7303,29778223500
2024-07-02,2992.8556,3004.9870,2989.4701,2997.0111,28136468300
2024-07-03,2995.6642,2998.5369,2978.0686,2982.3756,24628464200
2024-07-04,2984.8303,2995.5695,2955.2895,2957.5670,27426878900
2024-07-05,2954.3723,2957.1069,2920.2046,2949.9333,27232455600
2024-07-08,2939.8367,2947.6100,2917.2322,2922.4498,27753342400
2024-07-09,2919.5729,2963.7822,2904.0389,2959.3724,31506203100
2024-07-10,2949.0261,2958.8594,2935.3304,2939.3636,30154945600
2024-07-11,2957.2502,2971.3608,2947.4027,2970.3874,32837242400
2024-07-12,2965.6121,2977.1417,2963.3033,2971.2950,30371301400
2024-07-15,2963.8472,2977.3126,2959.1288,2974.0107,26899259700
2024-07-16,2963.9001,2977.3613,2959.6655,2976.3043,26078363000
2024-07-17,2970.8081,2972.7949,2957.9480,2962.8549,28230799100
2024-07-18,2951.1434,2978.0919,2937.9045,2977.1334,27802266500
2024-07-19,2963.5144,2986.2425,2955.1199,2982.3086,28093241300
2024-07-22,2978.1932,2978.6007,2946.5608,2964.2155,27874955900
2024-07-23,2960.5004,2960.5004,2915.3682,2915.3685,29629599400
2024-07-24,2909.1521,2922.0298,2894.2885,2901.9518,30611885300
2024-07-25,2891.8918,2897.7674,2872.8497,2886.7416,27463950000
2024-07-26,2885.9953,2899.1162,2875.3959,2890.8973,27838753600
2024-07-29,2889.4726,2898.9512,2878.5825,2891.8453,25689972700
2024-07-30,2885.2152,2885.2152,2865.1493,2879.2996,26247883700
